Iterations,Accuracy (%),Agg,NonIID,Group
1359864,83.88421474358974,TM,False,clique 1
1369863,83.92427884615384,TM,False,clique 1
1379862,83.9443108974359,TM,False,clique 1
1389861,83.9042467948718,TM,False,clique 1
1399860,83.9042467948718,TM,False,clique 1
1409859,83.93429487179488,TM,False,clique 1
1419858,83.96434294871794,TM,False,clique 1
1429857,83.95432692307692,TM,False,clique 1
1439856,83.96434294871794,TM,False,clique 1
1449855,83.97435897435898,TM,False,clique 1
1459854,83.91426282051282,TM,False,clique 1
1469853,83.9443108974359,TM,False,clique 1
1479852,83.9443108974359,TM,False,clique 1
1489851,83.9443108974359,TM,False,clique 1
0,10.326522435897436,TM,False,clique 2
9999,20.512820512820515,TM,False,clique 2
19998,21.754807692307693,TM,False,clique 2
29997,24.23878205128205,TM,False,clique 2
39996,30.74919871794872,TM,False,clique 2
49995,36.2880608974359,TM,False,clique 2
59994,31.700721153846153,TM,False,clique 2
69993,42.55809294871795,TM,False,clique 2
79992,48.52764423076923,TM,False,clique 2
89991,49.689503205128204,TM,False,clique 2
99990,57.15144230769231,TM,False,clique 2
109989,57.56209935897436,TM,False,clique 2
119988,61.55849358974359,TM,False,clique 2
129987,62.209535256410255,TM,False,clique 2
139986,65.14423076923077,TM,False,clique 2
149985,66.34615384615384,TM,False,clique 2
159984,66.0556891025641,TM,False,clique 2
169983,67.67828525641026,TM,False,clique 2
179982,70.8233173076923,TM,False,clique 2
189981,71.7948717948718,TM,False,clique 2
199980,72.62620192307692,TM,False,clique 2
209979,72.37580128205128,TM,False,clique 2
219978,72.44591346153847,TM,False,clique 2
229977,73.1670673076923,TM,False,clique 2
239976,74.00841346153847,TM,False,clique 2
249975,75.14022435897436,TM,False,clique 2
259974,73.59775641025641,TM,False,clique 2
269973,76.2520032051282,TM,False,clique 2
279972,76.953125,TM,False,clique 2
289971,76.76282051282051,TM,False,clique 2
299970,76.75280448717949,TM,False,clique 2
309969,76.61258012820512,TM,False,clique 2
319968,76.03165064102564,TM,False,clique 2
329967,75.81129807692308,TM,False,clique 2
339966,74.42908653846153,TM,False,clique 2
349965,73.89823717948718,TM,False,clique 2
359964,75.7411858974359,TM,False,clique 2
369963,77.36378205128206,TM,False,clique 2
379962,75.95152243589743,TM,False,clique 2
389961,75.06009615384616,TM,False,clique 2
399960,77.0332532051282,TM,False,clique 2
409959,77.94471153846153,TM,False,clique 2
419958,78.23517628205128,TM,False,clique 2
429957,78.38541666666667,TM,False,clique 2
439956,78.29527243589743,TM,False,clique 2
449955,78.49559294871794,TM,False,clique 2
459954,78.26522435897436,TM,False,clique 2
469953,79.13661858974359,TM,False,clique 2
479952,77.3036858974359,TM,False,clique 2
489951,78.2451923076923,TM,False,clique 2
499950,77.82451923076923,TM,False,clique 2
509949,76.93309294871794,TM,False,clique 2
519948,77.7744391025641,TM,False,clique 2
529947,77.60416666666667,TM,False,clique 2
539946,77.04326923076923,TM,False,clique 2
549945,77.43389423076923,TM,False,clique 2
559944,76.73277243589743,TM,False,clique 2
569943,75.99158653846153,TM,False,clique 2
579942,78.40544871794872,TM,False,clique 2
589941,79.67748397435898,TM,False,clique 2
599940,79.5673076923077,TM,False,clique 2
609939,78.8661858974359,TM,False,clique 2
619938,78.57572115384616,TM,False,clique 2
629937,80.55889423076923,TM,False,clique 2
639936,79.50721153846153,TM,False,clique 2
649935,78.02483974358974,TM,False,clique 2
659934,78.77604166666667,TM,False,clique 2
669933,79.67748397435898,TM,False,clique 2
679932,79.93790064102564,TM,False,clique 2
689931,79.84775641025641,TM,False,clique 2
699930,78.50560897435898,TM,False,clique 2
709929,79.73758012820512,TM,False,clique 2
719928,80.80929487179488,TM,False,clique 2
729927,79.70753205128206,TM,False,clique 2
739926,79.7676282051282,TM,False,clique 2
749925,79.9579326923077,TM,False,clique 2
759924,79.89783653846153,TM,False,clique 2
769923,80.68910256410257,TM,False,clique 2
779922,80.14823717948718,TM,False,clique 2
789921,80.20833333333333,TM,False,clique 2
799920,82.52203525641026,TM,False,clique 2
809919,82.52203525641026,TM,False,clique 2
819918,82.57211538461539,TM,False,clique 2
829917,82.48197115384616,TM,False,clique 2
839916,82.47195512820512,TM,False,clique 2
849915,82.6923076923077,TM,False,clique 2
859914,82.53205128205128,TM,False,clique 2
869913,82.72235576923077,TM,False,clique 2
879912,82.55208333333333,TM,False,clique 2
889911,82.64222756410257,TM,False,clique 2
899910,82.78245192307692,TM,False,clique 2
909909,82.71233974358974,TM,False,clique 2
919908,82.62219551282051,TM,False,clique 2
929907,82.71233974358974,TM,False,clique 2
939906,82.7323717948718,TM,False,clique 2
949905,82.87259615384616,TM,False,clique 2
959904,82.78245192307692,TM,False,clique 2
969903,82.84254807692308,TM,False,clique 2
979902,82.78245192307692,TM,False,clique 2
989901,82.66225961538461,TM,False,clique 2
999900,82.83253205128206,TM,False,clique 2
1009899,82.76241987179488,TM,False,clique 2
1019898,82.78245192307692,TM,False,clique 2
1029897,82.92267628205128,TM,False,clique 2
1039896,82.71233974358974,TM,False,clique 2
1049895,82.79246794871794,TM,False,clique 2
1059894,82.87259615384616,TM,False,clique 2
1069893,82.87259615384616,TM,False,clique 2
1079892,82.8525641025641,TM,False,clique 2
1089891,82.91266025641026,TM,False,clique 2
1099890,82.78245192307692,TM,False,clique 2
1109889,82.72235576923077,TM,False,clique 2
1119888,82.68229166666667,TM,False,clique 2
1129887,82.65224358974359,TM,False,clique 2
1139886,82.66225961538461,TM,False,clique 2
1149885,82.52203525641026,TM,False,clique 2
1159884,82.76241987179488,TM,False,clique 2
1169883,82.79246794871794,TM,False,clique 2
1179882,82.91266025641026,TM,False,clique 2
1189881,82.9326923076923,TM,False,clique 2
1199880,82.95272435897436,TM,False,clique 2
1209879,82.95272435897436,TM,False,clique 2
1219878,83.01282051282051,TM,False,clique 2
1229877,82.95272435897436,TM,False,clique 2
1239876,82.94270833333333,TM,False,clique 2
1249875,82.94270833333333,TM,False,clique 2
1259874,82.92267628205128,TM,False,clique 2
1269873,82.92267628205128,TM,False,clique 2
1279872,82.90264423076923,TM,False,clique 2
1289871,82.88261217948718,TM,False,clique 2
1299870,82.90264423076923,TM,False,clique 2
1309869,82.88261217948718,TM,False,clique 2
1319868,82.90264423076923,TM,False,clique 2
1329867,82.90264423076923,TM,False,clique 2
1339866,82.91266025641026,TM,False,clique 2
1349865,82.92267628205128,TM,False,clique 2
1359864,82.90264423076923,TM,False,clique 2
1369863,82.91266025641026,TM,False,clique 2
1379862,82.92267628205128,TM,False,clique 2
1389861,82.90264423076923,TM,False,clique 2
1399860,82.8926282051282,TM,False,clique 2
1409859,82.84254807692308,TM,False,clique 2
1419858,82.88261217948718,TM,False,clique 2
1429857,82.88261217948718,TM,False,clique 2
1439856,82.90264423076923,TM,False,clique 2
1449855,82.87259615384616,TM,False,clique 2
1459854,82.87259615384616,TM,False,clique 2
1469853,82.8525641025641,TM,False,clique 2
1479852,82.86258012820512,TM,False,clique 2
1489851,82.84254807692308,TM,False,clique 2
0,9.985977564102564,SCClip,True,global
9999,9.795673076923077,SCClip,True,global
19998,10.026041666666666,SCClip,True,global
29997,10.546875,SCClip,True,global
39996,11.919070512820513,SCClip,True,global
49995,14.322916666666666,SCClip,True,global
59994,13.651842948717949,SCClip,True,global
69993,10.79727564102564,SCClip,True,global
79992,21.634615384615383,SCClip,True,global
89991,33.78405448717949,SCClip,True,global
99990,34.59535256410256,SCClip,True,global
109989,37.68028846153846,SCClip,True,global
119988,40.09415064102564,SCClip,True,global
129987,44.46113782051282,SCClip,True,global
139986,45.3125,SCClip,True,global
149985,47.60616987179487,SCClip,True,global
159984,48.84815705128205,SCClip,True,global
169983,48.37740384615385,SCClip,True,global
179982,50.46073717948718,SCClip,True,global
189981,51.842948717948715,SCClip,True,global
199980,53.63581730769231,SCClip,True,global
209979,54.85777243589744,SCClip,True,global
219978,56.48036858974359,SCClip,True,global
229977,56.03966346153846,SCClip,True,global
239976,54.62740384615385,SCClip,True,global
249975,58.27323717948718,SCClip,True,global
259974,58.02283653846154,SCClip,True,global
269973,60.75721153846154,SCClip,True,global
279972,61.638621794871796,SCClip,True,global
289971,61.90905448717949,SCClip,True,global
299970,62.29967948717949,SCClip,True,global
309969,61.72876602564103,SCClip,True,global
319968,63.22115384615385,SCClip,True,global
329967,63.81209935897436,SCClip,True,global
339966,63.22115384615385,SCClip,True,global
349965,63.90224358974359,SCClip,True,global
359964,64.24278846153847,SCClip,True,global
369963,65.46474358974359,SCClip,True,global
379962,64.67347756410257,SCClip,True,global
389961,65.53485576923077,SCClip,True,global
399960,66.24599358974359,SCClip,True,global
409959,63.51161858974359,SCClip,True,global
419958,67.59815705128206,SCClip,True,global
429957,67.04727564102564,SCClip,True,global
439956,67.1875,SCClip,True,global
449955,65.78525641025641,SCClip,True,global
459954,66.015625,SCClip,True,global
469953,67.4979967948718,SCClip,True,global
479952,67.6181891025641,SCClip,True,global
489951,67.50801282051282,SCClip,True,global
499950,68.09895833333333,SCClip,True,global
509949,69.0604967948718,SCClip,True,global
519948,66.99719551282051,SCClip,True,global
529947,67.82852564102564,SCClip,True,global
539946,68.20913461538461,SCClip,True,global
549945,66.6766826923077,SCClip,True,global
559944,68.48958333333333,SCClip,True,global
569943,67.28766025641026,SCClip,True,global
579942,67.578125,SCClip,True,global
589941,68.48958333333333,SCClip,True,global
599940,69.0604967948718,SCClip,True,global
609939,68.57972756410257,SCClip,True,global
619938,66.84695512820512,SCClip,True,global
629937,68.7099358974359,SCClip,True,global
639936,70.57291666666667,SCClip,True,global
649935,69.140625,SCClip,True,global
659934,67.94871794871794,SCClip,True,global
669933,66.8369391025641,SCClip,True,global
679932,69.25080128205128,SCClip,True,global
689931,70.15224358974359,SCClip,True,global
699930,68.25921474358974,SCClip,True,global
709929,66.15584935897436,SCClip,True,global
719928,69.83173076923077,SCClip,True,global
729927,69.63141025641026,SCClip,True,global
739926,69.38100961538461,SCClip,True,global
749925,67.37780448717949,SCClip,True,global
759924,69.52123397435898,SCClip,True,global
769923,67.34775641025641,SCClip,True,global
779922,65.68509615384616,SCClip,True,global
789921,69.63141025641026,SCClip,True,global
799920,71.9951923076923,SCClip,True,global
809919,71.96514423076923,SCClip,True,global
819918,72.60616987179488,SCClip,True,global
829917,72.47596153846153,SCClip,True,global
839916,73.17708333333333,SCClip,True,global
849915,73.07692307692308,SCClip,True,global
859914,73.32732371794872,SCClip,True,global
869913,73.61778846153847,SCClip,True,global
879912,72.94671474358974,SCClip,True,global
889911,73.4375,SCClip,True,global
899910,72.51602564102564,SCClip,True,global
909909,71.2139423076923,SCClip,True,global
919908,73.03685897435898,SCClip,True,global
929907,73.34735576923077,SCClip,True,global
939906,73.24719551282051,SCClip,True,global
949905,73.23717948717949,SCClip,True,global
959904,73.7079326923077,SCClip,True,global
969903,71.4443108974359,SCClip,True,global
979902,72.59615384615384,SCClip,True,global
989901,73.85817307692308,SCClip,True,global
999900,73.05689102564102,SCClip,True,global
1009899,72.81650641025641,SCClip,True,global
1019898,73.46754807692308,SCClip,True,global
1029897,73.80809294871794,SCClip,True,global
1039896,73.23717948717949,SCClip,True,global
1049895,72.45592948717949,SCClip,True,global
1059894,73.57772435897436,SCClip,True,global
1069893,73.63782051282051,SCClip,True,global
1079892,73.76802884615384,SCClip,True,global
1089891,73.26722756410257,SCClip,True,global
1099890,73.52764423076923,SCClip,True,global
1109889,73.828125,SCClip,True,global
1119888,73.89823717948718,SCClip,True,global
1129887,74.02844551282051,SCClip,True,global
1139886,72.78645833333333,SCClip,True,global
1149885,72.00520833333333,SCClip,True,global
1159884,72.46594551282051,SCClip,True,global
1169883,73.52764423076923,SCClip,True,global
1179882,73.0869391025641,SCClip,True,global
1189881,70.22235576923077,SCClip,True,global
1199880,72.32572115384616,SCClip,True,global
1209879,73.1270032051282,SCClip,True,global
1219878,73.4375,SCClip,True,global
1229877,73.26722756410257,SCClip,True,global
1239876,73.72796474358974,SCClip,True,global
1249875,73.49759615384616,SCClip,True,global
1259874,72.94671474358974,SCClip,True,global
1269873,73.24719551282051,SCClip,True,global
1279872,73.26722756410257,SCClip,True,global
1289871,73.71794871794872,SCClip,True,global
1299870,73.83814102564102,SCClip,True,global
1309869,73.61778846153847,SCClip,True,global
1319868,73.9082532051282,SCClip,True,global
1329867,73.72796474358974,SCClip,True,global
1339866,74.04847756410257,SCClip,True,global
1349865,73.62780448717949,SCClip,True,global
1359864,73.44751602564102,SCClip,True,global
1369863,73.73798076923077,SCClip,True,global
1379862,73.68790064102564,SCClip,True,global
1389861,73.05689102564102,SCClip,True,global
1399860,73.87820512820512,SCClip,True,global
1409859,73.48758012820512,SCClip,True,global
1419858,73.59775641025641,SCClip,True,global
1429857,73.7079326923077,SCClip,True,global
1439856,73.7880608974359,SCClip,True,global
1449855,73.87820512820512,SCClip,True,global
1459854,74.03846153846153,SCClip,True,global
1469853,73.5576923076923,SCClip,True,global
1479852,72.94671474358974,SCClip,True,global
1489851,73.20713141025641,SCClip,True,global
0,10.006009615384615,SCClip,True,clique 1
9999,10.006009615384615,SCClip,True,clique 1
19998,17.29767628205128,SCClip,True,clique 1
29997,17.708333333333332,SCClip,True,clique 1
39996,18.84014423076923,SCClip,True,clique 1
49995,25.771233974358974,SCClip,True,clique 1
59994,30.108173076923077,SCClip,True,clique 1
69993,30.739182692307693,SCClip,True,clique 1
79992,32.06129807692308,SCClip,True,clique 1
89991,33.45352564102564,SCClip,True,clique 1
99990,34.10456730769231,SCClip,True,clique 1
109989,35.48677884615385,SCClip,True,clique 1
119988,35.84735576923077,SCClip,True,clique 1
129987,36.428285256410255,SCClip,True,clique 1
139986,37.08934294871795,SCClip,True,clique 1
149985,37.09935897435897,SCClip,True,clique 1
159984,38.68189102564103,SCClip,True,clique 1
169983,39.05248397435897,SCClip,True,clique 1
179982,38.90224358974359,SCClip,True,clique 1
189981,39.96394230769231,SCClip,True,clique 1
199980,39.8838141025641,SCClip,True,clique 1
209979,40.08413461538461,SCClip,True,clique 1
219978,40.76522435897436,SCClip,True,clique 1
229977,40.07411858974359,SCClip,True,clique 1
239976,40.35456730769231,SCClip,True,clique 1
249975,41.19591346153846,SCClip,True,clique 1
259974,39.953926282051285,SCClip,True,clique 1
269973,40.86538461538461,SCClip,True,clique 1
279972,40.885416666666664,SCClip,True,clique 1
289971,41.52644230769231,SCClip,True,clique 1
299970,42.11738782051282,SCClip,True,clique 1
309969,41.28605769230769,SCClip,True,clique 1
319968,41.696714743589745,SCClip,True,clique 1
329967,40.935496794871796,SCClip,True,clique 1
339966,40.67508012820513,SCClip,True,clique 1
349965,42.658253205128204,SCClip,True,clique 1
359964,41.927083333333336,SCClip,True,clique 1
369963,41.42628205128205,SCClip,True,clique 1
379962,41.61658653846154,SCClip,True,clique 1
389961,41.84695512820513,SCClip,True,clique 1
399960,41.26602564102564,SCClip,True,clique 1
409959,42.78846153846154,SCClip,True,clique 1
419958,42.71834935897436,SCClip,True,clique 1
429957,42.87860576923077,SCClip,True,clique 1
439956,42.50801282051282,SCClip,True,clique 1
449955,42.477964743589745,SCClip,True,clique 1
459954,42.11738782051282,SCClip,True,clique 1
469953,42.658253205128204,SCClip,True,clique 1
479952,42.82852564102564,SCClip,True,clique 1
489951,43.13902243589744,SCClip,True,clique 1
499950,43.41947115384615,SCClip,True,clique 1
509949,42.94871794871795,SCClip,True,clique 1
519948,43.279246794871796,SCClip,True,clique 1
529947,42.73838141025641,SCClip,True,clique 1
539946,43.10897435897436,SCClip,True,clique 1
549945,42.9286858974359,SCClip,True,clique 1
559944,42.95873397435897,SCClip,True,clique 1
569943,42.51802884615385,SCClip,True,clique 1
579942,43.078926282051285,SCClip,True,clique 1
589941,42.21754807692308,SCClip,True,clique 1
599940,42.578125,SCClip,True,clique 1
609939,42.81850961538461,SCClip,True,clique 1
619938,43.15905448717949,SCClip,True,clique 1
629937,43.249198717948715,SCClip,True,clique 1
639936,43.65985576923077,SCClip,True,clique 1
649935,42.73838141025641,SCClip,True,clique 1
659934,43.23918269230769,SCClip,True,clique 1
669933,43.40945512820513,SCClip,True,clique 1
679932,43.20913461538461,SCClip,True,clique 1
689931,43.58974358974359,SCClip,True,clique 1
699930,43.16907051282051,SCClip,True,clique 1
709929,43.36939102564103,SCClip,True,clique 1
719928,43.20913461538461,SCClip,True,clique 1
729927,43.34935897435897,SCClip,True,clique 1
739926,43.47956730769231,SCClip,True,clique 1
749925,43.3994391025641,SCClip,True,clique 1
759924,44.12059294871795,SCClip,True,clique 1
769923,42.81850961538461,SCClip,True,clique 1
779922,42.77844551282051,SCClip,True,clique 1
789921,42.71834935897436,SCClip,True,clique 1
799920,45.76322115384615,SCClip,True,clique 1
809919,46.94511217948718,SCClip,True,clique 1
819918,46.82491987179487,SCClip,True,clique 1
829917,47.10536858974359,SCClip,True,clique 1
839916,46.955128205128204,SCClip,True,clique 1
849915,46.71474358974359,SCClip,True,clique 1
859914,47.08533653846154,SCClip,True,clique 1
869913,47.20552884615385,SCClip,True,clique 1
879912,47.58613782051282,SCClip,True,clique 1
889911,47.556089743589745,SCClip,True,clique 1
899910,47.395833333333336,SCClip,True,clique 1
909909,48.157051282051285,SCClip,True,clique 1
919908,47.80649038461539,SCClip,True,clique 1
929907,47.736378205128204,SCClip,True,clique 1
939906,48.25721153846154,SCClip,True,clique 1
949905,48.52764423076923,SCClip,True,clique 1
959904,47.62620192307692,SCClip,True,clique 1
969903,47.48597756410256,SCClip,True,clique 1
979902,47.29567307692308,SCClip,True,clique 1
989901,47.07532051282051,SCClip,True,clique 1
999900,47.19551282051282,SCClip,True,clique 1
1009899,46.985176282051285,SCClip,True,clique 1
1019898,47.64623397435897,SCClip,True,clique 1
1029897,46.66466346153846,SCClip,True,clique 1
1039896,47.49599358974359,SCClip,True,clique 1
1049895,47.46594551282051,SCClip,True,clique 1
1059894,47.265625,SCClip,True,clique 1
1069893,47.155448717948715,SCClip,True,clique 1
1079892,46.65464743589744,SCClip,True,clique 1
1089891,47.946714743589745,SCClip,True,clique 1
1099890,48.127003205128204,SCClip,True,clique 1
1109889,47.40584935897436,SCClip,True,clique 1
1119888,48.06690705128205,SCClip,True,clique 1
1129887,46.60456730769231,SCClip,True,clique 1
1139886,48.22716346153846,SCClip,True,clique 1
1149885,47.526041666666664,SCClip,True,clique 1
1159884,48.02684294871795,SCClip,True,clique 1
1169883,47.19551282051282,SCClip,True,clique 1
1179882,47.14543269230769,SCClip,True,clique 1
1189881,47.62620192307692,SCClip,True,clique 1
1199880,52.72435897435897,SCClip,True,clique 1
1209879,52.16346153846154,SCClip,True,clique 1
1219878,52.604166666666664,SCClip,True,clique 1
1229877,52.443910256410255,SCClip,True,clique 1
1239876,52.3838141025641,SCClip,True,clique 1
1249875,52.66426282051282,SCClip,True,clique 1
1259874,53.385416666666664,SCClip,True,clique 1
1269873,53.00480769230769,SCClip,True,clique 1
1279872,53.31530448717949,SCClip,True,clique 1
1289871,52.6943108974359,SCClip,True,clique 1
1299870,52.57411858974359,SCClip,True,clique 1
1309869,53.31530448717949,SCClip,True,clique 1
1319868,52.67427884615385,SCClip,True,clique 1
1329867,53.54567307692308,SCClip,True,clique 1
1339866,52.34375,SCClip,True,clique 1
1349865,52.88461538461539,SCClip,True,clique 1
1359864,53.78605769230769,SCClip,True,clique 1
1369863,53.45552884615385,SCClip,True,clique 1
1379862,53.27524038461539,SCClip,True,clique 1
1389861,53.39543269230769,SCClip,True,clique 1
1399860,52.67427884615385,SCClip,True,clique 1
1409859,53.18509615384615,SCClip,True,clique 1
1419858,52.88461538461539,SCClip,True,clique 1
1429857,53.0849358974359,SCClip,True,clique 1
1439856,52.79447115384615,SCClip,True,clique 1
1449855,52.49399038461539,SCClip,True,clique 1
1459854,52.98477564102564,SCClip,True,clique 1
1469853,53.92628205128205,SCClip,True,clique 1
1479852,53.15504807692308,SCClip,True,clique 1
1489851,53.19511217948718,SCClip,True,clique 1
0,12.510016025641026,SCClip,True,clique 2
9999,17.197516025641026,SCClip,True,clique 2
19998,14.092548076923077,SCClip,True,clique 2
29997,15.48477564102564,SCClip,True,clique 2
39996,23.858173076923077,SCClip,True,clique 2
49995,10.01602564102564,SCClip,True,clique 2
59994,13.331330128205128,SCClip,True,clique 2
69993,21.434294871794872,SCClip,True,clique 2
79992,28.14503205128205,SCClip,True,clique 2
89991,32.59214743589744,SCClip,True,clique 2
99990,34.96594551282051,SCClip,True,clique 2
109989,37.5400641025641,SCClip,True,clique 2
119988,37.59014423076923,SCClip,True,clique 2
129987,40.124198717948715,SCClip,True,clique 2
139986,40.44471153846154,SCClip,True,clique 2
149985,41.22596153846154,SCClip,True,clique 2
159984,41.84695512820513,SCClip,True,clique 2
169983,39.61338141025641,SCClip,True,clique 2
179982,42.98878205128205,SCClip,True,clique 2
189981,43.11899038461539,SCClip,True,clique 2
199980,42.62820512820513,SCClip,True,clique 2
209979,42.75841346153846,SCClip,True,clique 2
219978,42.888621794871796,SCClip,True,clique 2
229977,43.11899038461539,SCClip,True,clique 2
239976,44.58133012820513,SCClip,True,clique 2
249975,44.15064102564103,SCClip,True,clique 2
259974,43.11899038461539,SCClip,True,clique 2
269973,44.44110576923077,SCClip,True,clique 2
279972,44.70152243589744,SCClip,True,clique 2
289971,44.270833333333336,SCClip,True,clique 2
299970,44.08052884615385,SCClip,True,clique 2
309969,44.87179487179487,SCClip,True,clique 2
319968,43.12900641025641,SCClip,True,clique 2
329967,45.52283653846154,SCClip,True,clique 2
339966,45.24238782051282,SCClip,True,clique 2
349965,45.24238782051282,SCClip,True,clique 2
359964,45.212339743589745,SCClip,True,clique 2
369963,45.602964743589745,SCClip,True,clique 2
379962,45.49278846153846,SCClip,True,clique 2
389961,45.56290064102564,SCClip,True,clique 2
399960,45.48277243589744,SCClip,True,clique 2
409959,45.833333333333336,SCClip,True,clique 2
419958,45.71314102564103,SCClip,True,clique 2
429957,45.36258012820513,SCClip,True,clique 2
439956,45.90344551282051,SCClip,True,clique 2
449955,45.3125,SCClip,True,clique 2
459954,45.783253205128204,SCClip,True,clique 2
469953,45.67307692307692,SCClip,True,clique 2
479952,46.15384615384615,SCClip,True,clique 2
489951,45.55288461538461,SCClip,True,clique 2
499950,44.54126602564103,SCClip,True,clique 2
509949,46.25400641025641,SCClip,True,clique 2
519948,45.71314102564103,SCClip,True,clique 2
529947,45.65304487179487,SCClip,True,clique 2
539946,45.833333333333336,SCClip,True,clique 2
549945,45.51282051282051,SCClip,True,clique 2
559944,45.92347756410256,SCClip,True,clique 2
569943,46.04366987179487,SCClip,True,clique 2
579942,46.09375,SCClip,True,clique 2
589941,45.94350961538461,SCClip,True,clique 2
599940,45.34254807692308,SCClip,True,clique 2
609939,46.223958333333336,SCClip,True,clique 2
619938,46.1338141025641,SCClip,True,clique 2
629937,45.703125,SCClip,True,clique 2
639936,46.013621794871796,SCClip,True,clique 2
649935,46.33413461538461,SCClip,True,clique 2
659934,45.833333333333336,SCClip,True,clique 2
669933,45.602964743589745,SCClip,True,clique 2
679932,45.833333333333336,SCClip,True,clique 2
689931,46.584535256410255,SCClip,True,clique 2
699930,46.02363782051282,SCClip,True,clique 2
709929,46.14383012820513,SCClip,True,clique 2
719928,46.354166666666664,SCClip,True,clique 2
729927,46.564503205128204,SCClip,True,clique 2
739926,46.173878205128204,SCClip,True,clique 2
749925,46.33413461538461,SCClip,True,clique 2
759924,46.39423076923077,SCClip,True,clique 2
769923,46.193910256410255,SCClip,True,clique 2
779922,46.00360576923077,SCClip,True,clique 2
789921,46.1338141025641,SCClip,True,clique 2
799920,47.88661858974359,SCClip,True,clique 2
809919,47.966746794871796,SCClip,True,clique 2
819918,48.717948717948715,SCClip,True,clique 2
829917,48.75801282051282,SCClip,True,clique 2
839916,48.59775641025641,SCClip,True,clique 2
849915,48.73798076923077,SCClip,True,clique 2
859914,48.76802884615385,SCClip,True,clique 2
869913,48.928285256410255,SCClip,True,clique 2
879912,48.80809294871795,SCClip,True,clique 2
889911,48.85817307692308,SCClip,True,clique 2
899910,49.58934294871795,SCClip,True,clique 2
909909,49.57932692307692,SCClip,True,clique 2
919908,49.06850961538461,SCClip,True,clique 2
929907,49.83974358974359,SCClip,True,clique 2
939906,49.24879807692308,SCClip,True,clique 2
949905,49.739583333333336,SCClip,True,clique 2
959904,49.05849358974359,SCClip,True,clique 2
969903,50.03004807692308,SCClip,True,clique 2
979902,49.59935897435897,SCClip,True,clique 2
989901,49.1786858974359,SCClip,True,clique 2
999900,50.0,SCClip,True,clique 2
1009899,49.93990384615385,SCClip,True,clique 2
1019898,49.28886217948718,SCClip,True,clique 2
1029897,49.03846153846154,SCClip,True,clique 2
1039896,49.23878205128205,SCClip,True,clique 2
1049895,48.85817307692308,SCClip,True,clique 2
1059894,48.4375,SCClip,True,clique 2
1069893,48.928285256410255,SCClip,True,clique 2
1079892,48.727964743589745,SCClip,True,clique 2
1089891,49.27884615384615,SCClip,True,clique 2
1099890,49.739583333333336,SCClip,True,clique 2
1109889,49.51923076923077,SCClip,True,clique 2
1119888,49.23878205128205,SCClip,True,clique 2
1129887,49.98998397435897,SCClip,True,clique 2
1139886,49.348958333333336,SCClip,True,clique 2
1149885,48.77804487179487,SCClip,True,clique 2
1159884,48.80809294871795,SCClip,True,clique 2
1169883,49.37900641025641,SCClip,True,clique 2
1179882,49.12860576923077,SCClip,True,clique 2
1189881,49.23878205128205,SCClip,True,clique 2
1199880,51.9130608974359,SCClip,True,clique 2
1209879,51.96314102564103,SCClip,True,clique 2
1219878,52.22355769230769,SCClip,True,clique 2
1229877,52.02323717948718,SCClip,True,clique 2
1239876,52.11338141025641,SCClip,True,clique 2
1249875,52.16346153846154,SCClip,True,clique 2
1259874,52.28365384615385,SCClip,True,clique 2
1269873,52.13341346153846,SCClip,True,clique 2
1279872,52.48397435897436,SCClip,True,clique 2
1289871,52.423878205128204,SCClip,True,clique 2
1299870,52.02323717948718,SCClip,True,clique 2
1309869,52.453926282051285,SCClip,True,clique 2
1319868,52.473958333333336,SCClip,True,clique 2
1329867,52.12339743589744,SCClip,True,clique 2
1339866,52.28365384615385,SCClip,True,clique 2
1349865,51.93309294871795,SCClip,True,clique 2
1359864,51.953125,SCClip,True,clique 2
1369863,52.49399038461539,SCClip,True,clique 2
1379862,52.423878205128204,SCClip,True,clique 2
1389861,52.59415064102564,SCClip,True,clique 2
1399860,52.7744391025641,SCClip,True,clique 2
1409859,52.27363782051282,SCClip,True,clique 2
1419858,52.31370192307692,SCClip,True,clique 2
1429857,52.41386217948718,SCClip,True,clique 2
1439856,52.604166666666664,SCClip,True,clique 2
1449855,52.453926282051285,SCClip,True,clique 2
1459854,52.54407051282051,SCClip,True,clique 2
1469853,52.54407051282051,SCClip,True,clique 2
1479852,52.36378205128205,SCClip,True,clique 2
1489851,52.443910256410255,SCClip,True,clique 2
0,11.458333333333334,SCClip,False,global
9999,25.530849358974358,SCClip,False,global
19998,17.958733974358974,SCClip,False,global
29997,18.880208333333332,SCClip,False,global
39996,24.30889423076923,SCClip,False,global
49995,24.53926282051282,SCClip,False,global
59994,36.91907051282051,SCClip,False,global
69993,36.037660256410255,SCClip,False,global
79992,45.232371794871796,SCClip,False,global
89991,50.681089743589745,SCClip,False,global
99990,55.70913461538461,SCClip,False,global
109989,60.256410256410255,SCClip,False,global
119988,63.79206730769231,SCClip,False,global
129987,65.72516025641026,SCClip,False,global
139986,69.1806891025641,SCClip,False,global
149985,70.32251602564102,SCClip,False,global
159984,72.2255608974359,SCClip,False,global
169983,73.828125,SCClip,False,global
179982,74.98998397435898,SCClip,False,global
189981,74.93990384615384,SCClip,False,global
199980,76.00160256410257,SCClip,False,global
209979,77.32371794871794,SCClip,False,global
219978,77.6542467948718,SCClip,False,global
229977,77.24358974358974,SCClip,False,global
